ts_iso,tMono_s,kind,accLong_ms2,accLat_ms2,accVert_ms2,lat,lng,speed_ms,gpsAcc_m
2026-05-01T19:10:18.399Z,9558.995456,imu,-0.580309,-0.658578,2.344883,,,,
2026-05-01T19:10:18.409Z,9559.005437,imu,-0.320203,-0.702111,2.217911,,,,
2026-05-01T19:10:18.418Z,9559.015133,imu,-0.235550,-0.714826,1.876530,,,,
2026-05-01T19:10:18.429Z,9559.025491,imu,-0.305680,-0.709741,1.440837,,,,
2026-05-01T19:10:18.438Z,9559.035048,imu,-0.505079,-0.670251,1.030363,,,,
2026-05-01T19:10:18.449Z,9559.045527,imu,-0.882690,-0.695850,0.662077,,,,
2026-05-01T19:10:18.458Z,9559.055057,imu,-1.207052,-0.823409,0.157663,,,,
2026-05-01T19:10:18.469Z,9559.065299,imu,-1.401353,-0.891932,-0.590437,,,,
2026-05-01T19:10:18.478Z,9559.074872,imu,-1.473470,-0.879938,-1.444705,,,,
2026-05-01T19:10:18.489Z,9559.085404,imu,-1.425001,-0.963709,-2.278318,,,,
2026-05-01T19:10:18.498Z,9559.094795,imu,-1.234905,-1.040298,-3.162159,,,,
2026-05-01T19:10:18.509Z,9559.105390,imu,-0.827367,-1.075070,-3.864482,,,,
2026-05-01T19:10:18.518Z,9559.114848,imu,-0.290766,-1.069555,-4.311296,,,,
2026-05-01T19:10:18.528Z,9559.125145,imu,0.205877,-0.809786,-4.362865,,,,
2026-05-01T19:10:18.538Z,9559.134535,imu,0.527743,-0.312978,-3.793517,,,,
2026-05-01T19:10:18.549Z,9559.145234,imu,0.538256,0.298764,-2.622629,,,,
2026-05-01T19:10:18.558Z,9559.154496,imu,0.350203,0.681750,-1.312068,,,,
2026-05-01T19:10:18.568Z,9559.164844,imu,-0.000971,0.773545,-0.375821,,,,
2026-05-01T19:10:18.578Z,9559.174508,imu,-0.498266,0.760747,0.195454,,,,
2026-05-01T19:10:18.588Z,9559.184751,imu,-0.872323,0.686488,0.409402,,,,
2026-05-01T19:10:18.598Z,9559.194309,imu,-1.099609,0.480197,0.193524,,,,
2026-05-01T19:10:18.608Z,9559.204759,imu,-1.339632,0.135923,-0.451164,,,,
2026-05-01T19:10:18.617Z,9559.214137,imu,-1.548777,-0.276977,-1.634662,,,,
2026-05-01T19:10:18.627Z,9559.224097,imu,-1.628198,-0.380126,-2.865579,,,,
2026-05-01T19:10:18.638Z,9559.234276,imu,-1.590484,-0.087599,-3.596755,,,,
2026-05-01T19:10:18.647Z,9559.244055,imu,-1.318488,0.193417,-3.629381,,,,
2026-05-01T19:10:18.657Z,9559.254027,imu,-0.919175,0.540175,-3.092920,,,,
2026-05-01T19:10:18.667Z,9559.264165,imu,-0.511656,0.961008,-2.193877,,,,
2026-05-01T19:10:18.677Z,9559.273820,imu,-0.080432,1.256571,-1.196305,,,,
2026-05-01T19:10:18.687Z,9559.283805,imu,0.305759,1.423057,-0.484730,,,,
2026-05-01T19:10:18.697Z,9559.293885,imu,0.592382,1.537500,-0.193879,,,,
2026-05-01T19:10:18.707Z,9559.303701,imu,0.676169,1.592005,-0.256263,,,,
2026-05-01T19:10:18.717Z,9559.313610,imu,0.551727,1.536353,-0.464948,,,,
2026-05-01T19:10:18.727Z,9559.323804,imu,0.372537,1.413694,-0.703598,,,,
2026-05-01T19:10:18.737Z,9559.333488,imu,0.213552,1.315273,-0.898907,,,,
2026-05-01T19:10:18.747Z,9559.343470,imu,0.170209,1.210196,-0.952147,,,,
2026-05-01T19:10:18.757Z,9559.353584,imu,0.191306,1.077342,-0.828239,,,,
2026-05-01T19:10:18.767Z,9559.363612,imu,0.255222,1.016342,-0.416135,,,,
2026-05-01T19:10:18.777Z,9559.373308,imu,0.345525,1.008095,0.336847,,,,
2026-05-01T19:10:18.787Z,9559.383428,imu,0.368603,0.966326,1.193560,,,,
2026-05-01T19:10:18.796Z,9559.393109,imu,0.291039,0.945959,2.014860,,,,
2026-05-01T19:10:18.806Z,9559.403168,imu,0.170449,0.859439,2.709376,,,,
2026-05-01T19:10:18.817Z,9559.413265,imu,0.042505,0.646827,3.146453,,,,
2026-05-01T19:10:18.826Z,9559.423045,imu,-0.029795,0.499009,3.196505,,,,
2026-05-01T19:10:18.836Z,9559.432959,imu,-0.184700,0.373387,2.897881,,,,
2026-05-01T19:10:18.846Z,9559.443088,imu,-0.532684,0.078563,2.540849,,,,
2026-05-01T19:10:18.856Z,9559.452834,imu,-0.890077,-0.320061,2.270392,,,,
2026-05-01T19:10:18.866Z,9559.462901,imu,-1.196533,-0.667772,1.970344,,,,
2026-05-01T19:10:18.876Z,9559.472941,imu,-1.541797,-0.933331,1.712234,,,,
2026-05-01T19:10:18.886Z,9559.482732,imu,-1.812486,-1.134953,1.659589,,,,
2026-05-01T19:10:18.896Z,9559.492612,imu,-1.892847,-1.277036,1.679165,,,,
2026-05-01T19:10:18.906Z,9559.502806,imu,-1.812021,-1.272166,1.797498,,,,
2026-05-01T19:10:18.916Z,9559.512687,imu,-1.541671,-1.159474,1.760360,,,,
2026-05-01T19:10:18.926Z,9559.522535,imu,-1.139276,-1.056079,1.545839,,,,
2026-05-01T19:10:18.936Z,9559.532652,imu,-0.875746,-0.923134,1.283706,,,,
2026-05-01T19:10:18.946Z,9559.542372,imu,-0.801877,-0.829870,1.029236,,,,
2026-05-01T19:10:18.956Z,9559.552381,imu,-0.798640,-0.841919,0.835149,,,,
2026-05-01T19:10:18.966Z,9559.562531,imu,-0.796093,-0.794150,0.590178,,,,
2026-05-01T19:10:18.976Z,9559.572410,imu,-0.851342,-0.701195,0.320465,,,,
2026-05-01T19:10:18.986Z,9559.582261,imu,-0.905359,-0.541001,0.063142,,,,
2026-05-01T19:10:18.995Z,9559.592147,imu,-0.961829,-0.222448,-0.144195,,,,
2026-05-01T19:10:19.005Z,9559.602017,imu,-0.946737,0.176272,-0.287011,,,,
2026-05-01T19:10:19.016Z,9559.612394,imu,-0.885521,0.468681,-0.427255,,,,
2026-05-01T19:10:19.025Z,9559.622115,imu,-0.775810,0.599082,-0.772145,,,,
2026-05-01T19:10:19.035Z,9559.631869,imu,-0.709675,0.698735,-1.251554,,,,
2026-05-01T19:10:19.045Z,9559.641939,imu,-0.699192,0.759056,-1.814143,,,,
2026-05-01T19:10:19.055Z,9559.652106,imu,-0.634537,0.671378,-2.138221,,,,
2026-05-01T19:10:19.065Z,9559.661924,imu,-0.569428,0.504564,-2.269328,,,,
2026-05-01T19:10:19.076Z,9559.672195,imu,-0.575222,0.412099,-2.229150,,,,
2026-05-01T19:10:19.085Z,9559.682095,imu,-0.588611,0.295351,-1.926837,,,,
2026-05-01T19:10:19.094Z,9559.690922,gps,,,,-15.745824,-47.850028,1.541129,4.748652
2026-05-01T19:10:19.095Z,9559.691608,imu,-0.514973,0.395481,-1.215371,,,,
2026-05-01T19:10:19.105Z,9559.701646,imu,-0.281007,0.675215,-0.374373,,,,
2026-05-01T19:10:19.115Z,9559.712166,imu,0.107206,0.792020,0.316445,,,,
2026-05-01T19:10:19.125Z,9559.721871,imu,0.556544,0.809306,0.730863,,,,
2026-05-01T19:10:19.135Z,9559.731427,imu,0.824989,0.909491,0.876269,,,,
2026-05-01T19:10:19.145Z,9559.741684,imu,0.904208,0.937569,0.721269,,,,
2026-05-01T19:10:19.155Z,9559.751397,imu,0.790610,0.877260,0.280846,,,,
2026-05-01T19:10:19.165Z,9559.761589,imu,0.531983,0.805647,-0.278525,,,,
2026-05-01T19:10:19.175Z,9559.771362,imu,0.226804,0.719631,-1.088009,,,,
2026-05-01T19:10:19.185Z,9559.781288,imu,-0.194405,0.551139,-2.064699,,,,
2026-05-01T19:10:19.194Z,9559.791127,imu,-0.683713,0.388479,-3.026063,,,,
2026-05-01T19:10:19.205Z,9559.801275,imu,-1.177409,0.230332,-3.990218,,,,
2026-05-01T19:10:19.214Z,9559.811034,imu,-1.485799,0.028324,-4.731477,,,,
2026-05-01T19:10:19.224Z,9559.821028,imu,-1.533470,0.005730,-4.744997,,,,
2026-05-01T19:10:19.234Z,9559.830915,imu,-1.280304,0.182706,-4.226399,,,,
2026-05-01T19:10:19.244Z,9559.840837,imu,-0.858487,0.440898,-2.964956,,,,
2026-05-01T19:10:19.254Z,9559.850771,imu,-0.468452,0.699054,-1.297124,,,,
2026-05-01T19:10:19.264Z,9559.860708,imu,-0.188714,0.977766,0.271790,,,,
2026-05-01T19:10:19.274Z,9559.870730,imu,-0.111129,1.203888,1.568960,,,,
2026-05-01T19:10:19.284Z,9559.880715,imu,-0.212254,1.302056,2.379578,,,,
2026-05-01T19:10:19.294Z,9559.890779,imu,-0.420349,1.210672,2.572248,,,,
2026-05-01T19:10:19.304Z,9559.900530,imu,-0.674768,1.018832,2.085054,,,,
2026-05-01T19:10:19.314Z,9559.910410,imu,-0.851528,0.917629,1.127786,,,,
2026-05-01T19:10:19.324Z,9559.920447,imu,-0.930787,0.773786,0.257679,,,,
2026-05-01T19:10:19.334Z,9559.930362,imu,-0.960092,0.514495,-0.090297,,,,
2026-05-01T19:10:19.344Z,9559.940879,imu,-0.956455,0.352855,0.105189,,,,
2026-05-01T19:10:19.354Z,9559.950650,imu,-0.924908,0.267746,0.728153,,,,
2026-05-01T19:10:19.364Z,9559.960315,imu,-0.859730,0.209088,1.536108,,,,
2026-05-01T19:10:19.373Z,9559.970156,imu,-0.749631,0.226869,2.327103,,,,
2026-05-01T19:10:19.384Z,9559.980224,imu,-0.698066,0.174900,2.922505,,,,
2026-05-01T19:10:19.393Z,9559.990041,imu,-0.722796,0.075484,3.312984,,,,
2026-05-01T19:10:19.403Z,9560.000016,imu,-0.771458,-0.034127,3.471630,,,,
2026-05-01T19:10:19.413Z,9560.009944,imu,-0.795807,-0.164042,3.412681,,,,
2026-05-01T19:10:19.423Z,9560.020058,imu,-0.819033,-0.247420,3.284689,,,,
2026-05-01T19:10:19.433Z,9560.029927,imu,-0.875821,-0.294515,3.233606,,,,
2026-05-01T19:10:19.443Z,9560.039862,imu,-0.932523,-0.417497,3.228745,,,,
2026-05-01T19:10:19.453Z,9560.049798,imu,-0.934189,-0.444178,3.307331,,,,
2026-05-01T19:10:19.463Z,9560.059704,imu,-0.829693,-0.396741,3.377234,,,,
2026-05-01T19:10:19.473Z,9560.069646,imu,-0.709080,-0.361410,3.329331,,,,
2026-05-01T19:10:19.483Z,9560.079718,imu,-0.600880,-0.308009,3.169027,,,,
2026-05-01T19:10:19.493Z,9560.089534,imu,-0.519874,-0.290562,2.838358,,,,
2026-05-01T19:10:19.503Z,9560.099565,imu,-0.519678,-0.370748,2.393904,,,,
2026-05-01T19:10:19.513Z,9560.109465,imu,-0.653306,-0.426519,1.878958,,,,
2026-05-01T19:10:19.523Z,9560.119409,imu,-0.916436,-0.474684,1.246284,,,,
2026-05-01T19:10:19.533Z,9560.129361,imu,-1.135919,-0.500397,0.486062,,,,
2026-05-01T19:10:19.543Z,9560.139315,imu,-1.259692,-0.460976,-0.138916,,,,
2026-05-01T19:10:19.553Z,9560.149240,imu,-1.328493,-0.462547,-0.593071,,,,
2026-05-01T19:10:19.563Z,9560.159243,imu,-1.326251,-0.508290,-0.913377,,,,
2026-05-01T19:10:19.572Z,9560.169171,imu,-1.211269,-0.525490,-1.238662,,,,
2026-05-01T19:10:19.582Z,9560.179147,imu,-1.018562,-0.600578,-1.742760,,,,
2026-05-01T19:10:19.592Z,9560.189033,imu,-0.769101,-0.779096,-2.396965,,,,
2026-05-01T19:10:19.602Z,9560.199021,imu,-0.510928,-0.925934,-3.049860,,,,
2026-05-01T19:10:19.612Z,9560.208974,imu,-0.289408,-1.046549,-3.575061,,,,
2026-05-01T19:10:19.622Z,9560.218952,imu,-0.132529,-1.231057,-3.666795,,,,
2026-05-01T19:10:19.632Z,9560.228921,imu,-0.028008,-1.532135,-3.443610,,,,
2026-05-01T19:10:19.642Z,9560.238821,imu,-0.033167,-1.478301,-3.023686,,,,
2026-05-01T19:10:19.652Z,9560.248884,imu,-0.148345,-0.985006,-2.300111,,,,
2026-05-01T19:10:19.662Z,9560.258746,imu,-0.382918,-0.437616,-1.470849,,,,
2026-05-01T19:10:19.672Z,9560.268634,imu,-0.582611,-0.188129,-0.604584,,,,
2026-05-01T19:10:19.682Z,9560.278766,imu,-0.537202,-0.075246,0.084261,,,,
2026-05-01T19:10:19.692Z,9560.288888,imu,-0.339976,0.143256,0.519276,,,,
2026-05-01T19:10:19.702Z,9560.298472,imu,-0.224734,0.280872,0.595957,,,,
2026-05-01T19:10:19.712Z,9560.308456,imu,-0.288995,-0.028222,-0.196551,,,,
2026-05-01T19:10:19.722Z,9560.318414,imu,-0.605693,-0.333774,-1.833746,,,,
2026-05-01T19:10:19.732Z,9560.328492,imu,-0.936902,-0.261473,-3.509471,,,,
2026-05-01T19:10:19.742Z,9560.338616,imu,-1.001438,-0.223074,-4.740975,,,,
2026-05-01T19:10:19.752Z,9560.348221,imu,-0.866760,-0.290473,-5.118233,,,,
2026-05-01T19:10:19.761Z,9560.358162,imu,-0.653563,-0.138927,-4.644659,,,,
2026-05-01T19:10:19.771Z,9560.368094,imu,-0.362253,0.122405,-3.463210,,,,
2026-05-01T19:10:19.781Z,9560.378154,imu,-0.033839,0.363967,-1.944425,,,,
2026-05-01T19:10:19.791Z,9560.387998,imu,0.175751,0.477319,-0.643401,,,,
2026-05-01T19:10:19.801Z,9560.398093,imu,0.360858,0.614439,0.196778,,,,
2026-05-01T19:10:19.811Z,9560.407919,imu,0.415859,0.801306,0.551563,,,,
2026-05-01T19:10:19.821Z,9560.417908,imu,0.311587,0.906057,0.416436,,,,
2026-05-01T19:10:19.831Z,9560.427849,imu,0.122161,0.905345,-0.105186,,,,
2026-05-01T19:10:19.841Z,9560.437758,imu,-0.040885,0.845902,-0.743929,,,,
2026-05-01T19:10:19.851Z,9560.447625,imu,-0.198334,0.742821,-1.159378,,,,
2026-05-01T19:10:19.861Z,9560.457614,imu,-0.227101,0.644360,-1.115146,,,,
2026-05-01T19:10:19.872Z,9560.468724,imu,-0.120109,0.595799,-0.675167,,,,
2026-05-01T19:10:19.881Z,9560.477543,imu,-0.025193,0.606687,0.108347,,,,
2026-05-01T19:10:19.891Z,9560.487483,imu,0.093317,0.662937,1.097428,,,,
2026-05-01T19:10:19.901Z,9560.497459,imu,0.178546,0.662135,2.006544,,,,
2026-05-01T19:10:19.911Z,9560.507346,imu,0.196386,0.727066,2.900893,,,,
2026-05-01T19:10:19.921Z,9560.517343,imu,0.091038,0.675566,3.599462,,,,
2026-05-01T19:10:19.931Z,9560.527322,imu,-0.137819,0.437167,4.029905,,,,
2026-05-01T19:10:19.941Z,9560.537365,imu,-0.430995,0.203436,4.152181,,,,
2026-05-01T19:10:19.951Z,9560.547228,imu,-0.801169,-0.104749,3.972770,,,,
2026-05-01T19:10:19.960Z,9560.557149,imu,-1.174812,-0.402941,3.553389,,,,
2026-05-01T19:10:19.970Z,9560.567110,imu,-1.522970,-0.682138,3.035364,,,,
2026-05-01T19:10:19.980Z,9560.577024,imu,-1.804160,-1.044377,2.520119,,,,
2026-05-01T19:10:19.990Z,9560.587084,imu,-1.949580,-1.265719,2.037179,,,,
2026-05-01T19:10:20.000Z,9560.597115,imu,-1.930264,-1.341458,1.612035,,,,
2026-05-01T19:10:20.010Z,9560.606848,imu,-1.709670,-1.289144,1.296564,,,,
2026-05-01T19:10:20.020Z,9560.617000,imu,-1.410922,-1.151774,1.124980,,,,
2026-05-01T19:10:20.030Z,9560.626644,imu,-1.060312,-1.003822,1.149841,,,,
2026-05-01T19:10:20.040Z,9560.636758,imu,-0.778013,-0.879119,1.324582,,,,
2026-05-01T19:10:20.050Z,9560.646811,imu,-0.477610,-0.758979,1.459682,,,,
2026-05-01T19:10:20.060Z,9560.656904,imu,-0.163416,-0.653575,1.422609,,,,
2026-05-01T19:10:20.070Z,9560.666772,imu,0.149739,-0.455269,1.134011,,,,
2026-05-01T19:10:20.080Z,9560.676395,imu,0.400437,-0.249758,0.731877,,,,
2026-05-01T19:10:20.090Z,9560.686808,imu,0.545689,-0.009866,0.290896,,,,
2026-05-01T19:10:20.093Z,9560.689773,gps,,,,-15.745836,-47.850028,1.493148,4.748652
2026-05-01T19:10:20.100Z,9560.696445,imu,0.523601,0.322057,-0.114498,,,,
2026-05-01T19:10:20.110Z,9560.706250,imu,0.293348,0.772102,-0.319844,,,,
2026-05-01T19:10:20.120Z,9560.716331,imu,-0.086265,1.071227,-0.402240,,,,
2026-05-01T19:10:20.129Z,9560.726156,imu,-0.469926,1.089896,-0.646107,,,,
2026-05-01T19:10:20.140Z,9560.736231,imu,-0.703221,1.067405,-1.165981,,,,
2026-05-01T19:10:20.150Z,9560.746725,imu,-0.841418,1.134066,-1.925309,,,,
2026-05-01T19:10:20.159Z,9560.756114,imu,-0.936343,1.109619,-2.678297,,,,
2026-05-01T19:10:20.169Z,9560.765947,imu,-0.934999,0.933529,-3.105993,,,,
2026-05-01T19:10:20.179Z,9560.776036,imu,-0.804718,0.718010,-3.122293,,,,
2026-05-01T19:10:20.189Z,9560.785909,imu,-0.572983,0.582320,-2.714156,,,,
2026-05-01T19:10:20.200Z,9560.796227,imu,-0.266923,0.473414,-2.010119,,,,
2026-05-01T19:10:20.209Z,9560.805794,imu,-0.066271,0.370847,-1.237252,,,,
2026-05-01T19:10:20.219Z,9560.815828,imu,0.008349,0.337380,-0.430129,,,,
2026-05-01T19:10:20.229Z,9560.825851,imu,-0.022960,0.492419,0.201258,,,,
2026-05-01T19:10:20.239Z,9560.835720,imu,-0.051743,0.594948,0.619321,,,,
2026-05-01T19:10:20.249Z,9560.845718,imu,-0.298804,0.263628,0.723525,,,,
